User ID,His roles,His Skills Set,Specialized Profile ID,Qualifications ID,His Project Catalog ID,Experience ID,Specializations Roles
user_1880,"['Backend Engineer', 'Mobile App Developer', 'Cloud Engineer']","['Kubernetes', 'TensorFlow', 'Python', 'React', 'Vue.js', 'Go']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_2,Entry,['DevIT']
user_1881,"['Cloud Engineer', 'DevOps Specialist']","['Flutter', 'Django', 'SQL', 'Python']",SP_DualMastery,QL_Certified,PC_DevIT_1,Entry,['DevIT']
user_1882,"['Cloud Engineer', 'Frontend Developer']","['React', 'Go', 'Python', 'Kubernetes']",SP_DualMastery,QL_Bachelors,PC_DevIT_2,Expert,['DevIT']
user_1883,"['Cloud Engineer', 'Frontend Developer', 'Backend Engineer']","['TensorFlow', 'Go', 'Python', 'AWS', 'Vue.js', 'Dart', 'Django']",SP_CrossFunctional,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_1884,"['Video Editor', 'Brand Strategist']","['Sketch', 'Figma', 'Illustrator', 'Adobe Photoshop', 'InDesign', 'After Effects', 'Premiere Pro']",SP_DualMastery,QL_SelfTaught,PC_Design_4,Entry,['Design']
user_1885,['Project Coordinator'],"['Slack', 'Trello', 'Scheduling', 'Microsoft Office', 'Typing Speed 80 WPM', 'Excel Data Analysis', 'CRM Management']",SP_PrimaryFocus,QL_Bachelors,PC_Admin_5,Entry,['Admin']
user_1886,"['Tax Preparer', 'PPC Specialist']","['Tax Preparation', 'Content Strategy', 'Facebook Ads']",SP_DualMastery,QL_Masters,PC_Finance_4,Intermediate,"['Finance', 'Sales']"
user_1887,['Frontend Developer'],"['JavaScript', 'AWS', 'Python', 'Dart', 'Kubernetes']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_3,Intermediate,['DevIT']
user_1888,"['Mobile App Developer', 'Copywriter (Marketing)']","['JavaScript', 'React', 'HubSpot', 'Flutter', 'Salesforce', 'Vue.js', 'SQL']",SP_DualMastery,QL_Certified,PC_DevIT_3,Entry,"['DevIT', 'Sales']"
user_1889,"['Copywriter (Marketing)', 'Lead Generation Specialist']","['Google Ads', 'Salesforce', 'Facebook Ads', 'A/B Testing', 'Content Strategy', 'SEO Audit']",SP_DualMastery,QL_Certified,PC_Sales_3,Intermediate,['Sales']
user_1890,"['Ghostwriter', 'Video Editor']","['Grammarly Pro', 'Legal Transcription', 'After Effects', 'Copyediting', 'Premiere Pro', 'Academic Research', 'Medical Writing']",SP_DualMastery,QL_Masters,PC_Writing_5,Intermediate,"['Design', 'Writing']"
user_1891,"['SEO Specialist', 'PPC Specialist', 'Lead Generation Specialist']","['SEO Audit', 'HubSpot', 'Facebook Ads', 'Content Strategy', 'Salesforce', 'Google Ads', 'A/B Testing']",SP_CrossFunctional,QL_Masters,PC_Sales_4,Intermediate,['Sales']
user_1892,"['Social Media Manager', 'Lead Generation Specialist']","['HubSpot', 'Salesforce', 'Email Marketing', 'Content Strategy']",SP_DualMastery,QL_Bachelors,PC_Sales_3,Intermediate,['Sales']
user_1893,"['Frontend Developer', 'Data Scientist']","['Django', 'TensorFlow', 'React', 'Go', 'Node.js', 'Vue.js']",SP_DualMastery,QL_Bachelors,PC_DevIT_1,Entry,['DevIT']
user_1894,['Data Scientist'],"['Kubernetes', 'Dart', 'JavaScript']",SP_PrimaryFocus,QL_Masters,PC_DevIT_1,Entry,['DevIT']
user_1895,['Backend Engineer'],"['SQL', 'JavaScript', 'Vue.js', 'Node.js', 'Python', 'Django']",SP_PrimaryFocus,QL_Masters,PC_DevIT_1,Intermediate,['DevIT']
user_1896,"['Frontend Developer', 'Social Media Manager', 'Accountant']","['AWS', 'SAP FICO', 'SQL', 'Content Strategy', 'Vue.js', 'React', 'TensorFlow']",SP_CrossFunctional,QL_Masters,PC_DevIT_3,Intermediate,"['DevIT', 'Finance', 'Sales']"
user_1897,"['Customer Service Rep', 'Project Coordinator', 'Virtual Assistant']","['Microsoft Office', 'Zendesk', 'Trello', 'Typing Speed 80 WPM']",SP_CrossFunctional,QL_Bachelors,PC_Admin_4,Intermediate,['Admin']
user_1898,['Brand Strategist'],"['Premiere Pro', 'Figma', 'Adobe Photoshop', 'Sketch']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_1,Entry,['Design']
user_1899,"['Copywriter (Marketing)', 'Data Scientist', 'Tax Preparer']","['Flutter', 'Python', 'A/B Testing', 'React', 'Content Strategy', 'Tax Preparation']",SP_CrossFunctional,QL_Masters,PC_Sales_1,Expert,"['DevIT', 'Finance', 'Sales']"
user_1900,['PPC Specialist'],"['Content Strategy', 'A/B Testing', 'Email Marketing', 'Facebook Ads', 'Google Ads']",SP_PrimaryFocus,QL_Certified,PC_Sales_1,Intermediate,['Sales']
user_1901,['Graphic Designer'],"['Figma', 'Illustrator', 'InDesign', 'Sketch', 'Adobe Photoshop', 'Premiere Pro']",SP_PrimaryFocus,QL_Masters,PC_Design_2,Expert,['Design']
user_1902,['Social Media Manager'],"['Salesforce', 'HubSpot', 'A/B Testing', 'Facebook Ads', 'Google Ads', 'SEO Audit', 'Email Marketing']",SP_PrimaryFocus,QL_Masters,PC_Sales_1,Expert,['Sales']
user_1903,"['SEO Specialist', 'PPC Specialist']","['Content Strategy', 'SEO Audit', 'HubSpot']",SP_DualMastery,QL_Masters,PC_Sales_3,Entry,['Sales']
user_1904,"['Motion Graphics Artist', 'Video Editor']","['Blender', 'Adobe Photoshop', 'Illustrator', 'Premiere Pro', 'Sketch', 'InDesign', 'After Effects']",SP_DualMastery,QL_SelfTaught,PC_Design_3,Entry,['Design']
user_1905,"['Backend Engineer', 'DevOps Specialist']","['Flutter', 'React', 'Dart', 'Go', 'TensorFlow', 'JavaScript', 'Kubernetes']",SP_DualMastery,QL_Certified,PC_DevIT_2,Entry,['DevIT']
user_1906,['Mobile App Developer'],"['AWS', 'TensorFlow', 'Python', 'Django']",SP_PrimaryFocus,QL_Masters,PC_DevIT_1,Entry,['DevIT']
user_1907,"['Brand Strategist', 'UI/UX Designer']","['Blender', 'After Effects', 'InDesign']",SP_DualMastery,QL_SelfTaught,PC_Design_5,Entry,['Design']
user_1908,['Video Editor'],"['Blender', 'Figma', 'Sketch', 'Premiere Pro', 'InDesign']",SP_PrimaryFocus,QL_Bachelors,PC_Design_3,Entry,['Design']
user_1909,"['Data Scientist', 'Frontend Developer', 'Cloud Engineer']","['Python', 'Go', 'Kubernetes', 'Vue.js', 'Flutter', 'Node.js', 'AWS']",SP_CrossFunctional,QL_Masters,PC_DevIT_4,Intermediate,['DevIT']
user_1910,"['DevOps Specialist', 'Accountant']","['Node.js', 'Auditing', 'AWS', 'SAP FICO', 'Python', 'Financial Modeling']",SP_DualMastery,QL_SelfTaught,PC_DevIT_5,Intermediate,"['DevIT', 'Finance']"
user_1911,"['DevOps Specialist', 'Cloud Engineer']","['Django', 'Node.js', 'Dart', 'Flutter', 'Python', 'JavaScript', 'TensorFlow']",SP_DualMastery,QL_SelfTaught,PC_DevIT_4,Intermediate,['DevIT']
user_1912,"['Frontend Developer', 'Data Scientist', 'Mobile App Developer']","['Node.js', 'Django', 'AWS', 'React']",SP_CrossFunctional,QL_Certified,PC_DevIT_5,Intermediate,['DevIT']
user_1913,['Motion Graphics Artist'],"['Illustrator', 'Blender', 'After Effects', 'Figma']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_2,Entry,['Design']
user_1914,['Frontend Developer'],"['SQL', 'Python', 'Dart', 'Kubernetes', 'JavaScript', 'Node.js']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_2,Entry,['DevIT']
user_1915,"['Mobile App Developer', 'Frontend Developer']","['Dart', 'SQL', 'Node.js', 'TensorFlow', 'Django']",SP_DualMastery,QL_SelfTaught,PC_DevIT_1,Intermediate,['DevIT']
user_1916,"['PPC Specialist', 'Lead Generation Specialist', 'Social Media Manager']","['Content Strategy', 'SEO Audit', 'HubSpot']",SP_CrossFunctional,QL_SelfTaught,PC_Sales_5,Entry,['Sales']
user_1917,['Data Scientist'],"['Dart', 'Kubernetes', 'SQL']",SP_PrimaryFocus,QL_Masters,PC_DevIT_1,Entry,['DevIT']
user_1918,"['UI/UX Designer', 'Graphic Designer', 'Video Editor']","['Adobe Photoshop', 'Figma', 'Premiere Pro', 'Blender', 'Sketch', 'After Effects', 'Illustrator']",SP_CrossFunctional,QL_Bachelors,PC_Design_1,Intermediate,['Design']
user_1919,['Translator'],"['Spanish Translation', 'Academic Research', 'Grammarly Pro', 'Medical Writing', 'Legal Transcription', 'Copyediting']",SP_PrimaryFocus,QL_Bachelors,PC_Writing_5,Intermediate,['Writing']
user_1920,"['Tax Preparer', 'Financial Analyst']","['Auditing', 'QuickBooks', 'Budgeting']",SP_DualMastery,QL_Certified,PC_Finance_3,Intermediate,['Finance']
user_1921,"['Technical Writer', 'Translator', 'Editor/Proofreader']","['Copyediting', 'Legal Transcription', 'Medical Writing', 'Spanish Translation', 'Academic Research', 'Grammarly Pro', 'AP Style']",SP_CrossFunctional,QL_Certified,PC_Writing_5,Entry,['Writing']
user_1922,"['Video Editor', 'Motion Graphics Artist']","['Illustrator', 'Adobe Photoshop', 'InDesign', 'Figma']",SP_DualMastery,QL_Masters,PC_Design_4,Entry,['Design']
user_1923,"['Social Media Manager', 'Lead Generation Specialist', 'SEO Specialist']","['HubSpot', 'Content Strategy', 'SEO Audit', 'A/B Testing', 'Salesforce', 'Facebook Ads', 'Email Marketing']",SP_CrossFunctional,QL_SelfTaught,PC_Sales_1,Entry,['Sales']
user_1924,"['Translator', 'Financial Analyst']","['Spanish Translation', 'Tax Preparation', 'Auditing', 'SAP FICO', 'Copyediting']",SP_DualMastery,QL_Bachelors,PC_Writing_5,Entry,"['Writing', 'Finance']"
user_1925,"['Ghostwriter', 'Content Writer', 'Editor/Proofreader']","['Grammarly Pro', 'Academic Research', 'Medical Writing', 'Legal Transcription']",SP_CrossFunctional,QL_Certified,PC_Writing_4,Entry,['Writing']
user_1926,"['Customer Service Rep', 'Social Media Manager', 'Editor/Proofreader']","['Scheduling', 'Google Ads', 'A/B Testing', 'Legal Transcription', 'Zendesk']",SP_CrossFunctional,QL_Bachelors,PC_Admin_2,Entry,"['Writing', 'Admin', 'Sales']"
user_1927,"['Customer Service Rep', 'Virtual Assistant', 'Project Coordinator']","['Trello', 'Typing Speed 80 WPM', 'Microsoft Office', 'Scheduling']",SP_CrossFunctional,QL_SelfTaught,PC_Admin_3,Entry,['Admin']
user_1928,['Data Scientist'],"['Django', 'Dart', 'Flutter', 'Node.js']",SP_PrimaryFocus,QL_Masters,PC_DevIT_5,Intermediate,['DevIT']
user_1929,['Customer Service Rep'],"['Excel Data Analysis', 'Zendesk', 'Slack', 'Scheduling', 'CRM Management', 'Typing Speed 80 WPM']",SP_PrimaryFocus,QL_SelfTaught,PC_Admin_2,Intermediate,['Admin']
user_1930,"['DevOps Specialist', 'Video Editor', 'PPC Specialist']","['SQL', 'Email Marketing', 'HubSpot', 'AWS', 'Python', 'Vue.js', 'Flutter']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_3,Entry,"['Design', 'DevIT', 'Sales']"
user_1931,"['Frontend Developer', 'Mobile App Developer', 'Cloud Engineer']","['Vue.js', 'Dart', 'JavaScript', 'Django', 'TensorFlow', 'SQL']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_1,Expert,['DevIT']
user_1932,['Cloud Engineer'],"['JavaScript', 'Django', 'Node.js', 'React']",SP_PrimaryFocus,QL_Certified,PC_DevIT_4,Intermediate,['DevIT']
user_1933,"['Technical Writer', 'Frontend Developer']","['Django', 'Copyediting', 'React', 'Academic Research']",SP_DualMastery,QL_Bachelors,PC_Writing_4,Intermediate,"['Writing', 'DevIT']"
user_1934,"['Mobile App Developer', 'Cloud Engineer']","['Flutter', 'Kubernetes', 'Python', 'Go']",SP_DualMastery,QL_SelfTaught,PC_DevIT_1,Entry,['DevIT']
user_1935,"['Social Media Manager', 'SEO Specialist']","['HubSpot', 'A/B Testing', 'Email Marketing', 'Google Ads', 'Facebook Ads']",SP_DualMastery,QL_Masters,PC_Sales_5,Entry,['Sales']
user_1936,"['DevOps Specialist', 'Data Scientist', 'Cloud Engineer']","['Go', 'JavaScript', 'Dart', 'Kubernetes', 'React', 'AWS', 'Python']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_5,Intermediate,['DevIT']
user_1937,['Brand Strategist'],"['InDesign', 'Sketch', 'Premiere Pro']",SP_PrimaryFocus,QL_Certified,PC_Design_2,Intermediate,['Design']
user_1938,"['Social Media Manager', 'PPC Specialist']","['SEO Audit', 'Email Marketing', 'Google Ads', 'A/B Testing', 'Facebook Ads', 'Content Strategy', 'Salesforce']",SP_DualMastery,QL_Masters,PC_Sales_3,Expert,['Sales']
user_1939,['Cloud Engineer'],"['Go', 'Django', 'AWS', 'React']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_4,Intermediate,['DevIT']
user_1940,"['DevOps Specialist', 'Backend Engineer', 'Cloud Engineer']","['Vue.js', 'Dart', 'React']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_3,Entry,['DevIT']
user_1941,['Cloud Engineer'],"['Flutter', 'Vue.js', 'Python']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_1,Entry,['DevIT']
user_1942,"['Frontend Developer', 'Customer Service Rep']","['Microsoft Office', 'Django', 'JavaScript', 'SQL', 'Typing Speed 80 WPM', 'Vue.js']",SP_DualMastery,QL_SelfTaught,PC_DevIT_5,Intermediate,"['DevIT', 'Admin']"
user_1943,"['Customer Service Rep', 'Virtual Assistant', 'Data Entry Specialist']","['Slack', 'Typing Speed 80 WPM', 'Microsoft Office', 'Zendesk', 'Scheduling']",SP_CrossFunctional,QL_Bachelors,PC_Admin_5,Intermediate,['Admin']
user_1944,"['Data Scientist', 'Tax Preparer', 'SEO Specialist']","['Facebook Ads', 'TensorFlow', 'React']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Entry,"['DevIT', 'Finance', 'Sales']"
user_1945,"['Editor/Proofreader', 'Brand Strategist', 'Data Scientist']","['Illustrator', 'Python', 'Spanish Translation', 'AWS', 'JavaScript', 'Go']",SP_CrossFunctional,QL_Certified,PC_Writing_5,Intermediate,"['Design', 'Writing', 'DevIT']"
user_1946,['Customer Service Rep'],"['Zendesk', 'Excel Data Analysis', 'Microsoft Office']",SP_PrimaryFocus,QL_Bachelors,PC_Admin_2,Entry,['Admin']
user_1947,['Motion Graphics Artist'],"['Figma', 'Adobe Photoshop', 'Illustrator', 'InDesign']",SP_PrimaryFocus,QL_Masters,PC_Design_4,Intermediate,['Design']
user_1948,"['Cloud Engineer', 'Frontend Developer', 'Data Scientist']","['Go', 'Node.js', 'Python', 'SQL', 'Flutter', 'React']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_3,Intermediate,['DevIT']
user_1949,['Social Media Manager'],"['A/B Testing', 'HubSpot', 'Facebook Ads']",SP_PrimaryFocus,QL_Certified,PC_Sales_5,Entry,['Sales']
user_1950,"['Mobile App Developer', 'Content Writer', 'Copywriter (Marketing)']","['SEO Audit', 'Content Strategy', 'Medical Writing', 'Academic Research', 'Legal Transcription', 'Email Marketing']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_2,Entry,"['Writing', 'DevIT', 'Sales']"
user_1951,['Financial Analyst'],"['Tax Preparation', 'Budgeting', 'QuickBooks', 'SAP FICO', 'Financial Modeling']",SP_PrimaryFocus,QL_Masters,PC_Finance_4,Entry,['Finance']
user_1952,"['Social Media Manager', 'Copywriter (Marketing)']","['Salesforce', 'HubSpot', 'SEO Audit', 'A/B Testing']",SP_DualMastery,QL_Bachelors,PC_Sales_1,Entry,['Sales']
user_1953,"['Data Scientist', 'Copywriter (Marketing)']","['Kubernetes', 'Python', 'Email Marketing', 'Facebook Ads', 'Vue.js', 'HubSpot', 'Django']",SP_DualMastery,QL_Certified,PC_DevIT_5,Entry,"['DevIT', 'Sales']"
user_1954,"['Backend Engineer', 'Frontend Developer', 'Cloud Engineer']","['Flutter', 'Python', 'React', 'TensorFlow', 'AWS']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_4,Entry,['DevIT']
user_1955,"['Mobile App Developer', 'Cloud Engineer', 'Data Scientist']","['Dart', 'React', 'Node.js', 'Go', 'Django']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Entry,['DevIT']
user_1956,['Financial Analyst'],"['Budgeting', 'QuickBooks', 'Financial Modeling']",SP_PrimaryFocus,QL_Certified,PC_Finance_3,Entry,['Finance']
user_1957,"['Social Media Manager', 'SEO Specialist', 'Copywriter (Marketing)']","['Facebook Ads', 'Content Strategy', 'HubSpot']",SP_CrossFunctional,QL_Masters,PC_Sales_4,Entry,['Sales']
user_1958,['DevOps Specialist'],"['SQL', 'TensorFlow', 'Dart', 'React', 'Django']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_1,Intermediate,['DevIT']
user_1959,"['UI/UX Designer', 'Motion Graphics Artist', 'Video Editor']","['Figma', 'Adobe Photoshop', 'Blender', 'After Effects', 'Illustrator', 'InDesign']",SP_CrossFunctional,QL_Masters,PC_Design_4,Entry,['Design']
user_1960,"['Project Coordinator', 'Virtual Assistant']","['Excel Data Analysis', 'Scheduling', 'Microsoft Office']",SP_DualMastery,QL_Masters,PC_Admin_1,Intermediate,['Admin']
user_1961,['Backend Engineer'],"['Dart', 'Vue.js', 'Python', 'TensorFlow', 'JavaScript']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_3,Entry,['DevIT']
user_1962,['Motion Graphics Artist'],"['InDesign', 'Illustrator', 'Premiere Pro']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_2,Intermediate,['Design']
user_1963,"['Frontend Developer', 'Mobile App Developer', 'Backend Engineer']","['JavaScript', 'Dart', 'Go']",SP_CrossFunctional,QL_Certified,PC_DevIT_1,Intermediate,['DevIT']
user_1964,"['Content Writer', 'Technical Writer']","['Copyediting', 'AP Style', 'Medical Writing']",SP_DualMastery,QL_Masters,PC_Writing_3,Expert,['Writing']
user_1965,"['Tax Preparer', 'Bookkeeper', 'Financial Analyst']","['Auditing', 'QuickBooks', 'Budgeting', 'Financial Modeling', 'SAP FICO', 'Tax Preparation']",SP_CrossFunctional,QL_Masters,PC_Finance_5,Entry,['Finance']
user_1966,"['Motion Graphics Artist', 'UI/UX Designer', 'Video Editor']","['Premiere Pro', 'Figma', 'Sketch', 'Illustrator']",SP_CrossFunctional,QL_SelfTaught,PC_Design_1,Entry,['Design']
user_1967,"['Translator', 'Content Writer', 'Technical Writer']","['Grammarly Pro', 'AP Style', 'Medical Writing', 'Academic Research']",SP_CrossFunctional,QL_Masters,PC_Writing_3,Expert,['Writing']
user_1968,"['Frontend Developer', 'Cloud Engineer', 'DevOps Specialist']","['Node.js', 'Python', 'TensorFlow']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_5,Entry,['DevIT']
user_1969,['Virtual Assistant'],"['Microsoft Office', 'Scheduling', 'Trello', 'Slack', 'Excel Data Analysis', 'CRM Management']",SP_PrimaryFocus,QL_Masters,PC_Admin_2,Expert,['Admin']
user_1970,['Data Scientist'],"['Flutter', 'Dart', 'Kubernetes', 'Django', 'React', 'Node.js', 'Vue.js']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_1971,"['Brand Strategist', 'Social Media Manager', 'Bookkeeper']","['InDesign', 'SEO Audit', 'Adobe Photoshop', 'Premiere Pro', 'Auditing']",SP_CrossFunctional,QL_Certified,PC_Design_5,Entry,"['Design', 'Finance', 'Sales']"
user_1972,"['Backend Engineer', 'Frontend Developer']","['AWS', 'TensorFlow', 'Node.js', 'Python', 'Dart']",SP_DualMastery,QL_SelfTaught,PC_DevIT_2,Intermediate,['DevIT']
user_1973,"['PPC Specialist', 'Lead Generation Specialist', 'Social Media Manager']","['SEO Audit', 'Email Marketing', 'A/B Testing']",SP_CrossFunctional,QL_Masters,PC_Sales_3,Entry,['Sales']
user_1974,['Data Scientist'],"['Kubernetes', 'Node.js', 'Go', 'JavaScript', 'React', 'Flutter', 'Python']",SP_PrimaryFocus,QL_Masters,PC_DevIT_4,Expert,['DevIT']
user_1975,"['Virtual Assistant', 'Project Coordinator']","['Excel Data Analysis', 'Trello', 'Zendesk', 'Typing Speed 80 WPM', 'Microsoft Office']",SP_DualMastery,QL_Certified,PC_Admin_1,Expert,['Admin']
user_1976,"['Cloud Engineer', 'Project Coordinator', 'Lead Generation Specialist']","['Content Strategy', 'Typing Speed 80 WPM', 'CRM Management', 'HubSpot', 'Django', 'A/B Testing', 'Flutter']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_3,Entry,"['DevIT', 'Admin', 'Sales']"
user_1977,"['Cloud Engineer', 'Data Scientist', 'Frontend Developer']","['Flutter', 'TensorFlow', 'AWS', 'Django', 'Go']",SP_CrossFunctional,QL_Masters,PC_DevIT_1,Entry,['DevIT']
user_1978,['Copywriter (Marketing)'],"['Google Ads', 'Salesforce', 'Email Marketing', 'Facebook Ads']",SP_PrimaryFocus,QL_SelfTaught,PC_Sales_4,Entry,['Sales']
user_1979,['UI/UX Designer'],"['Adobe Photoshop', 'InDesign', 'Illustrator', 'Blender', 'Premiere Pro', 'Sketch']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_3,Entry,['Design']
user_1980,['Video Editor'],"['Illustrator', 'Figma', 'After Effects', 'InDesign']",SP_PrimaryFocus,QL_Bachelors,PC_Design_2,Intermediate,['Design']
user_1981,['UI/UX Designer'],"['InDesign', 'Illustrator', 'Sketch', 'Blender', 'Premiere Pro', 'After Effects', 'Figma']",SP_PrimaryFocus,QL_Certified,PC_Design_4,Entry,['Design']
user_1982,"['Frontend Developer', 'Mobile App Developer']","['Vue.js', 'Kubernetes', 'Python', 'Node.js', 'Django']",SP_DualMastery,QL_Masters,PC_DevIT_2,Intermediate,['DevIT']
user_1983,"['SEO Specialist', 'Lead Generation Specialist', 'Social Media Manager']","['SEO Audit', 'Content Strategy', 'Salesforce', 'A/B Testing', 'Email Marketing']",SP_CrossFunctional,QL_SelfTaught,PC_Sales_3,Intermediate,['Sales']
user_1984,"['Backend Engineer', 'Data Scientist']","['Flutter', 'React', 'JavaScript', 'Go']",SP_DualMastery,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_1985,"['Backend Engineer', 'Data Entry Specialist']","['Django', 'Scheduling', 'Kubernetes', 'Go', 'Excel Data Analysis', 'Node.js', 'CRM Management']",SP_DualMastery,QL_SelfTaught,PC_DevIT_4,Entry,"['DevIT', 'Admin']"
user_1986,['Video Editor'],"['Figma', 'Blender', 'Illustrator']",SP_PrimaryFocus,QL_Bachelors,PC_Design_5,Entry,['Design']
user_1987,"['Data Scientist', 'Frontend Developer']","['Dart', 'TensorFlow', 'JavaScript', 'Kubernetes', 'Python']",SP_DualMastery,QL_Bachelors,PC_DevIT_1,Intermediate,['DevIT']
user_1988,"['Data Scientist', 'Mobile App Developer', 'DevOps Specialist']","['AWS', 'Python', 'Kubernetes', 'JavaScript', 'Django']",SP_CrossFunctional,QL_Masters,PC_DevIT_1,Intermediate,['DevIT']
user_1989,['SEO Specialist'],"['HubSpot', 'SEO Audit', 'A/B Testing']",SP_PrimaryFocus,QL_Bachelors,PC_Sales_3,Intermediate,['Sales']
user_1990,"['Technical Writer', 'Lead Generation Specialist']","['Medical Writing', 'Grammarly Pro', 'Academic Research', 'A/B Testing', 'AP Style', 'Copyediting', 'Content Strategy']",SP_DualMastery,QL_Bachelors,PC_Writing_5,Entry,"['Writing', 'Sales']"
